well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a06	none	si00577689	49	88	1	3.6712518	1.191355	-2.331112	-2.1420076	5.6424503	2.3155901	-1.2453931999999999	5.059116	0	4	-0.048795324	1.2935263000000001	-2.5345578	0.08637849	1.6804226999999998	-0.7671851	-1.0195191	-1.7390022	0.20427255	2.8865736	-1.1473149999999999	-0.078148036357577	0.6673147	-1.0509633	1.015843	1.1975937	-0.058805615	1.1578264999999999	1.5717430000000001	0.104774244	1	1	-0.0059661325	1.4466927	0.47425136	-1.3742695	0.19004041	0.04998796	1.1802945	1.5290552	0.28934222	-0.0058127763	1.4475207	-0.07814804	-0.07814804	47	-0.01445916946977377	-0.041959792375564575	-0.015719125047326088	0.005572419613599777	-0.010517922230064869
a03	msl1	si00498785	22	26	1	10.25323	1.3661907	-0.9734563	-0.79112947	8.7445345	2.679926	0.38095182	5.036017	0	10	0.8217861999999999	-0.15063678	1.1438975	-1.1442318	0.25105	-2.6493835	-1.0195191	-1.5616668	-1.1622581	-0.99707925	2.3105052	-1.10590729909609	4.5064673	-0.23424903	0.16365306	0.583388	2.4987617	3.3947785	1.1782645	2.5127368	1	1	0.88854927	-0.17212993	2.5403347000000003	-0.32507047	-1.5925747	2.868744	3.1641636	1.1295053999999998	2.8474294999999996	0.8896159	-0.17276529999999998	-1.1059073	-1.1059073	47	0.0018594490829855204	-0.0587521493434906	0.015095618553459644	0.010940016247332096	-0.006829777732491493
a03	msl1	si00498785	22	18	1	6.611341	0.99832433	-1.5344586	-2.1162188	5.0776486	2.9272985	0.8637421999999999	6.7977505	0	7	-0.34843320000000005	-0.03692337	-2.0435833999999997	-1.2772708000000002	-1.8493898999999998	-2.0251267	-2.1752439	-3.2717072999999997	-1.3789033000000002	-3.9699538	-1.7302659	-1.23852139751396	0.51361495	1.1556329	0.007955996	-0.025141649	1.2248639	-0.34534240000000005	0.3890393	0.41409266	1	1	-0.30049148	-0.04809381	0.7508818	0.8237214	-0.07418106	1.0144144	0.157385	0.4603272	0.6192571	-0.30074117	-0.04898346	-1.2385215	-1.2385215	47	-0.0017494686180725696	-0.04490624740719795	-0.00943923369050026	0.013043672777712343	-0.02875765785574913
a03	msl1	si00498785	19	16	1	6.0271454	-0.0017853578	-0.9686127	-2.0257207999999998	3.5636146	4.4836335	1.6878767	6.1216702000000005	0	7	-0.43963012	-0.013710961	-0.7155746000000001	-1.1941215	2.6599274	1.087594	-1.0195191	-2.5135887	-1.2455832	1.4550999	-2.4944642000000004	-1.27167492211843	-0.9565566999999999	0.7276455	1.1707443000000002	0.6004625	-0.64843965	-1.1808186	-1.6819859000000001	-1.0073384	1	1	-0.43352813	-0.035759978	-0.44208685	0.05759093	1.5236675	-0.8696860000000001	-0.61128294	-1.6889747	-0.91575795	-0.43324307	-0.0361202	-1.2716749	-1.2716749	47	-0.0007383632473647593	-0.037143368273973465	-0.02507987804710865	0.013131994754076004	-0.01855725422501564
a04	none	si00577353	29	113	1	5.4723505999999995	-0.07050635	-0.82993096	-2.1811882999999996	4.269225	5.4549623	-1.306137	6.397812999999999	0	8	1.444585	-1.4113	-1.7037054	0.25267717	-2.2349057	3.6580464999999998	-2.1752439	-3.9256889999999998	0.17094253	-3.2702332000000003	1.1786383	0.336271021198273	1.5026395000000001	1.4250696000000003	-0.71871674	-0.61171275	2.623222	-0.1027932	-1.3710605	1.3808757	1	1	1.3914198999999998	-1.4381937	1.6412859	1.197917	-0.8067743	2.304796	0.48325896	-1.3416026	1.6674142	1.3917526000000002	-1.4405568000000002	0.33627102	0.33627102	47	0.01536171603947878	-0.05020887404680252	0.0031030054669827227	-0.002413513837382197	-0.0268770270049572
a03	msl1	si00498785	25	39	1	8.397739	0.21349156	0.26850307	-0.9706263	4.178851	4.693722	1.2214061	4.693158	0	7	1.4599662	-0.60707456	-1.6365725	-1.0111929	-2.1165779	-2.686764	-1.5973815	-2.2361834	-1.0456032	-3.0287194	-0.53531325	-0.8904093891670429	0.93461865	-0.31361490000000003	0.9595518	0.9575946	0.40069512	1.0859921000000001	-1.4025594	0.35929003	1	1	1.4325322	-0.6747468000000001	0.7422371	-0.64571095	0.028262658	0.48656622	1.175611	-1.3570514	0.56419563	1.4326059	-0.67547023	-0.8904094000000001	-0.8904094000000001	47	0.00438392860814929	-0.046844083815813065	-0.010661659762263298	0.004108581691980362	-0.007065705489367247
a03	msl1	si00498785	19	51	1	2.4058375	0.7434986	-1.2208633	-1.6358167	2.9064405	2.0605462	-0.17233020000000002	2.9544861	0	5	0.74797976	0.29193020000000003	-1.6483053	-0.86152405	-2.351612	-2.0198452000000002	-1.0195191	-2.7570074	-0.87895304	-2.6556492	0.032256886	-0.691488241540235	1.6362915	0.93935585	-1.2887704	-1.2542906	1.9519928	0.7335911	-0.43381333	1.8261311000000002	1	1	0.77487344	0.28229988	1.8098575000000001	0.8267424000000001	-0.86875206	1.9925153999999998	0.9012928	-0.44579625	1.8266214	0.7811513000000001	0.28434384	-0.69148827	-0.69148827	47	-0.004150155931711197	-0.030202608555555344	0.010929504409432413	0.004861876368522644	-0.018500784412026402
a03	msl1	si00498785	19	6	1	5.455004	-0.64892143	-0.57003736	-1.9298273000000001	3.0508502	4.9529505	-1.1170071000000001	5.4837275000000005	0	6	-1.4847475	0.04208458599999999	0.016201917	-1.5267188999999999	-1.5247318	1.0500598	0.13620575	-1.341393	-1.4955584	-0.48098898	-2.4100599999999996	-1.43744254514077	0.015761388	0.93146545	-1.0241149999999999	0.08479854	0.5502060999999999	-0.43611145	-0.89825916	-0.011372041999999999	1	1	-1.4935942	0.0016530282	0.2797456	0.76967055	0.15651266	0.51474655	-0.15639605	-0.90186435	0.15531108	-1.4950101	8.502416999999999e-05	-1.4374425	-1.4374425	47	-0.0013226314913481474	-0.03138833865523338	-0.005767751950770617	0.018236344680190086	-0.015097003430128098
a01	ptk2	none	9	62	1	4.0190644	1.1652156	-2.135363	-2.190388	4.4785247	1.709814	-0.8797605	5.4791193	0	7	0.15205348	-1.3553141000000002	1.378422	-0.5621864000000001	-0.5619191	1.8108355999999999	-1.5973815	-2.0911171000000004	-0.5289878	0.81010187	-1.7527119999999998	-0.509143856215661	3.851573	0.23690307	-1.1621021999999999	-0.7849911999999999	2.7000766	2.850348	-1.1475104999999999	2.9402983	1	1	0.2777195	-1.232499	2.816965	0.34182158	-1.6633683000000001	3.0696251	2.5007398	-1.104278	3.0990995999999997	0.27807507	-1.2347118000000001	-0.5091438	-0.5091438	47	0.011415322311222552	-0.04390902817249298	0.01869512721896172	0.008592770434916021	-0.013809330761432648
a03	msl1	si00498785	20	10	1	4.434793	0.956283	-1.7563647	-2.0958523999999996	4.7604837	2.8691282000000005	1.148741	5.413318	0	8	-1.1135384	-0.3986505	1.4395977	-1.3105305	1.6387327	2.9472625	0.13620575	-1.9659773999999997	-1.4455632999999999	-1.1175416	-2.5558236	-1.37113549593183	0.012420088999999999	0.33410159999999994	-0.17252876	0.5664405	0.04221998	-0.026317904	1.1668999	-0.1726353	1	1	-1.139526	-0.3693077	0.20626567	0.07406299	0.41230538	0.053661287	0.19491394	1.1285863	-0.010234694	-1.1413333	-0.36928993	-1.3711355	-1.3711355	47	0.003713703947141767	-0.0339801050722599	-0.012275373563170431	0.016110286116600037	-0.016945451498031616
